date,code,open,high,low,close,volume,pct_change,change
2017-12-11,510300,3.7262247555194863,3.7452905416697306,3.7168052902234683,3.7314420954138354,3167358,-0.6485195267001876,-0.024357091108242024
2017-12-12,510300,3.7457428460422504,3.73311635916586,3.7045299076443556,3.7319280919122777,9853827,0.013024361252697392,0.000485996498442276
2017-12-13,510300,3.7266966407102684,3.753757886819176,3.670124265591833,3.737798202898862,5147476,0.15729432191648943,0.005870110986584187
2017-12-14,510300,3.7479740677709787,3.769253436172185,3.7214366294414343,3.7433955608094656,3426324,0.14975013649112737,0.005597357910603673
2017-12-15,510300,3.816415353957874,3.8535220304255247,3.799550452455552,3.808742874546646,7431602,1.7456694777681885,0.06534731373718028
2017-12-18,510300,3.858152388840366,3.8978786705033905,3.816999294406013,3.8507664507763995,3272943,1.1033450567270437,0.04202357622975361
2017-12-19,510300,3.696838906095558,3.715463822879734,3.6716545564235443,3.7081954074943138,9698252,-3.7024069131312967,-0.1425710432820857
2017-12-20,510300,3.76418341747538,3.8211708907944018,3.742494602366307,3.7812106490656063,9400787,1.9690235693547367,0.07301524157129258
2017-12-21,510300,3.7249026859299454,3.7273226946891516,3.6614959243118728,3.7115258643884603,8183514,-1.8429225754551966,-0.069684784677146
2017-12-22,510300,3.6895980587229693,3.7437247730471985,3.666118847388851,3.697469464229247,4164246,-0.37872294772568316,-0.01405640015921339
2017-12-25,510300,3.708610524279631,3.7145862378125263,3.6724235453707808,3.699915636035195,8822578,0.06615799885875441,0.002446171805948083
2017-12-26,510300,3.7129946340568036,3.758271258846038,3.7007286029782103,3.7184875528806227,5384782,0.5019551436402503,0.018571916845427694
2017-12-27,510300,3.7943008642764013,3.8557983826487594,3.755947703705373,3.7766036436969705,4854106,1.562895935239226,0.05811609081634783
2017-12-28,510300,3.858540021363062,3.8822574524067233,3.8308839442172777,3.8650532151669292,7535148,2.342040092493627,0.08844957146995869
2017-12-29,510300,3.9416099327121854,3.9617231467669893,3.9250424750841026,3.9381218522298784,3217745,1.890494981446033,0.0730686370629492
2018-01-01,510300,3.998061001435658,4.000176004104444,3.9923205290421624,3.9923376663778,3640706,1.37669214367308,0.05421581414792165
2018-01-02,510300,3.989568289315972,3.9871272507823767,3.9773184245076774,3.986729613793498,5568187,-0.1404703973697204,-0.005608052584301859
2018-01-03,510300,3.9491633833124475,3.9965510803387976,3.9419169264522327,3.9684057465616664,8155313,-0.4596215195641425,-0.01832386723183177
2018-01-04,510300,3.929342862646192,3.9498167976993157,3.9250701793164047,3.9332366113457526,3728004,-0.8862283108622353,-0.035169135215913805
2018-01-05,510300,3.9907599308396664,4.021800296136475,3.9120457496481222,3.971278170413468,8050019,0.9671820647143522,0.03804155906771545
2018-01-08,510300,4.006454414492608,4.019158267862403,3.9851729531665936,4.007030682199764,3972626,0.9002771967135521,0.03575251178629557
2018-01-09,510300,4.0681681999636705,4.1053583288952185,4.046687227782932,4.053755625991519,3880876,1.166074020828421,0.04672494379175518
2018-01-10,510300,4.055739830446203,4.112514943470266,3.973261207402401,4.0694299273246735,2476045,0.3866612292229654,0.015674301333154617
2018-01-11,510300,4.10278768624269,4.1188402267927415,4.077106171386982,4.092213617597075,3606773,0.5598742496932504,0.022783690272401458
2018-01-12,510300,4.162326826681975,4.221232559918888,4.0917409819493225,4.15468384381024,3579302,1.5265631770671588,0.06247022621316489
2018-01-15,510300,4.2003714405452115,4.197084229315198,4.174852865201901,4.189193465078812,1997687,0.8306196708561921,0.03450962126857249
2018-01-16,510300,4.135851975943915,4.156765185175392,4.129675906055789,4.155884890218765,2657589,-0.7951071044512226,-0.03330857486004746
2018-01-17,510300,4.090973728572672,4.118623177963126,4.0670618402249294,4.109644217625761,3687420,-1.1126552783460146,-0.04624067259300357
2018-01-18,510300,4.164445315742099,4.1960392875984285,4.1037160881979515,4.173180834606438,5258320,1.5460369223247061,0.06353661698067636
2018-01-19,510300,4.178696110539945,4.239432232027435,4.177305360253581,4.188051296966546,3692083,0.35633400395193326,0.014870462360108583
2018-01-22,510300,4.117481730478352,4.133697795245626,4.108044950123278,4.125881593683369,9745960,-1.4844541977842582,-0.06216970328317739
2018-01-23,510300,4.103663580769493,4.124850553479236,4.058052406526206,4.085776658961589,8976376,-0.9720330991363975,-0.04010493472177945
2018-01-24,510300,4.122233789136879,4.173481858456667,4.127020563821492,4.141252686219795,8999174,1.357784134786886,0.055476027258205995
2018-01-25,510300,4.06324986644455,4.076804038618124,4.060126376347408,4.065517823737382,9297331,-1.8287911465635747,-0.07573486248241323
2018-01-26,510300,4.015210952179604,4.029730856536943,3.9962898513653946,4.023539732120442,2231046,-1.03253984945884,-0.041978091616940105
2018-01-29,510300,3.9861043468356945,3.9840029673168176,3.933355897329935,3.981404222558692,4141883,-1.0472248906945418,-0.04213550956175016
2018-01-30,510300,3.9124822194127216,3.92306948727485,3.883320273267981,3.9103806285576854,1562814,-1.7838830229441618,-0.07102359400100644
2018-01-31,510300,3.8694567115596024,3.9077460708712284,3.8194380151263134,3.8584047287507426,5115977,-1.3291775083827053,-0.05197589980694284
2018-02-01,510300,3.9083688698244945,3.974615999020539,3.849696178584203,3.9128399731971877,4334264,1.4108225619988184,0.0544352444464451
2018-02-02,510300,3.848806264166147,3.881586006449242,3.830305440972668,3.8411722754954303,3371036,-1.8316030860622605,-0.0716676977017574
2018-02-05,510300,3.8324812034090185,3.859779316268223,3.796470356050644,3.835878984760493,1927164,-0.1378040440598393,-0.00529329073493745
2018-02-06,510300,3.859705339332797,3.857797925909026,3.8525285093581862,3.8577085797548194,3376711,0.5690897726714954,0.021829594994326573
2018-02-07,510300,3.8872961386858744,3.981863548098456,3.8694212214722876,3.897569659590624,5831253,1.0332838526216002,0.03986107983580478
2018-02-08,510300,3.838076303617391,3.8656759475595526,3.785644939729168,3.838304182869587,1677228,-1.520575176256437,-0.059265476721037214
2018-02-09,510300,3.8505577983088592,3.8930887657207762,3.8130022296961963,3.865596976839744,9338288,0.7110638623162148,0.027292793970156826
2018-02-12,510300,3.9230907976522515,3.9299690290000697,3.8713948463466523,3.914671424903233,8248653,1.2695179646898918,0.04907444806348904
2018-02-13,510300,3.8583686925849707,3.936661286910325,3.840275373876914,3.8571571899737935,7085179,-1.469196994760837,-0.0575142349294393
2018-02-14,510300,3.844927526946375,3.86431294190299,3.826431376475196,3.863983333465475,2871467,0.17697343290610043,0.0068261434916814245
2018-02-15,510300,3.9811651269977277,4.034405419243079,3.900287299052131,3.9690240237647187,5421855,2.7184560913992417,0.10504069029924379
2018-02-16,510300,4.004005218868696,4.065989127451728,4.0004825881580235,4.0017859030673435,8600228,0.8254391786610598,0.03276187930262475
2018-02-19,510300,3.902577721978882,3.920528646524501,3.8739365718937058,3.892243030371725,2751523,-2.7373496571032,-0.10954287269561869
2018-02-20,510300,3.934396904607961,3.9408044364505255,3.9056942306215343,3.92831765239103,6185742,0.9268337495323298,0.036074622019305114
2018-02-21,510300,3.995771272102799,4.027011342361828,3.9729257866666496,3.9987301750010644,4063187,1.792434544268008,0.0704125226100345
2018-02-22,510300,3.9814884890086013,4.000122088342645,3.96967319611689,3.9727454667838504,3576265,-0.6498239961191368,-0.025984708217213992
2018-02-23,510300,4.102289935642747,4.147362228801191,4.064197913729834,4.096271217331848,9627550,3.1093295953842843,0.12352575054799786
2018-02-26,510300,4.073239590486967,4.186835334260038,4.0354220157487815,4.08778594428132,3856330,-0.20714627035987848,-0.008485273050528264
2018-02-27,510300,4.13889651959962,4.1561230744698445,4.062613476727164,4.120062964558501,5038093,0.7895966353701834,0.03227702027718138
2018-02-28,510300,4.195346067778629,4.25767162161827,4.20839644376546,4.209258928528989,6417460,2.1649174961102906,0.08919596397048757
2018-03-01,510300,4.251868179447235,4.284472006725395,4.245750455057423,4.253913022830444,6462708,1.0608540614787294,0.04465409430145506
2018-03-02,510300,4.394149372020087,4.401014372064376,4.3384875297918155,4.379143229700779,6908724,2.9438826369564506,0.12523020687033526
2018-03-05,510300,4.362739872095227,4.423912093387758,4.317328877031969,4.344782573632063,1947489,-0.784643348399084,-0.03436065606871619
2018-03-06,510300,4.3069349462734925,4.338896385752879,4.290711277554755,4.319305943419964,9380571,-0.586372960679614,-0.025476630212098783
2018-03-07,510300,4.3760266020733045,4.420995481221682,4.3454379041333935,4.354589756482347,8965635,0.8168861739496158,0.035283813062382485
2018-03-08,510300,4.388757127244621,4.406573185494619,4.377381045484359,4.391840087213485,1677706,0.8554268671506173,0.037250330731137815
2018-03-09,510300,4.383345577727533,4.4436052244449185,4.3756021766495286,4.375889185262347,6304856,-0.3631940515679954,-0.015950901951137908
2018-03-12,510300,4.433442111768205,4.427062353462689,4.397754163332784,4.414120140296232,8682723,0.8736728334584667,0.038230955033885294
2018-03-13,510300,4.366994070957056,4.3952151691607995,4.319069317232307,4.379190052600324,5031574,-0.7913261666132148,-0.03493008769590844
2018-03-14,510300,4.387043654968428,4.427872601570568,4.351268098633333,4.379243176287858,2392712,0.0012130939031291534,5.312368753429553e-05
2018-03-15,510300,4.4885751865938115,4.523434085558624,4.409670305865689,4.482011472562487,2512512,2.346713624652899,0.10276829627462902
2018-03-16,510300,4.6595275130921285,4.643887941516459,4.6370759004844375,4.641949498050768,2066773,3.5684430186618785,0.15993802548828118
2018-03-19,510300,4.803686070595559,4.837477246684743,4.793553147786162,4.799715586002048,8601381,3.3987032391784493,0.15776608795127967
2018-03-20,510300,4.7754962887792685,4.809570257368876,4.7408353710450335,4.760726119976763,5861668,-0.8123286750363671,-0.03898946602528497
2018-03-21,510300,4.674664807848161,4.763162285318628,4.6095412324493354,4.696971405505389,1685271,-1.3391804708918134,-0.06375471447137393
2018-03-22,510300,4.621798180075466,4.717647358990803,4.612649666784594,4.6372726277893115,1747073,-1.2710057729136541,-0.059698777716077345
2018-03-23,510300,4.526848497742098,4.5774552766943195,4.545721064064429,4.548199549368381,1731208,-1.9208074566750881,-0.08907307842093015
2018-03-26,510300,4.51020829999966,4.57104503932589,4.387288946938684,4.5025999740802245,5867981,-1.002585194277359,-0.045599575288156835
2018-03-27,510300,4.449232918047602,4.4568089076849455,4.364306145305989,4.456461088864033,8482578,-1.0247165078353746,-0.046138885216191916
2018-03-28,510300,4.494509226745879,4.520186748556793,4.4050843696084385,4.489586284108429,3377683,0.7433071799318791,0.03312519524439672
2018-03-29,510300,4.438235454485045,4.458287612363851,4.439171018527628,4.453132936435997,6943280,-0.8119533820179393,-0.036453347672432024
2018-03-30,510300,4.427685912054001,4.52249970218769,4.415193435164929,4.444244492808664,7820524,-0.19959978186609,-0.008888443627332876
2018-04-02,510300,4.487902090875065,4.492493226701658,4.469456607831944,4.486920436965454,2776832,0.9602519444158483,0.042675944156789214
2018-04-03,510300,4.461481412292274,4.498660255030853,4.439272121339713,4.456533215774039,8512777,-0.6772400272817413,-0.03038722119141468
2018-04-04,510300,4.454761149256552,4.472192120392836,4.408202626691767,4.435580662957777,2116048,-0.4701536329202969,-0.020952552816261516
2018-04-05,510300,4.312148341966149,4.446131186665071,4.311676302708162,4.332072994724168,2722841,-2.3335765055073177,-0.10350766823360935
2018-04-06,510300,4.250669478795349,4.296011545734652,4.2153051218749304,4.250468477991282,5434744,-1.8837290330118814,-0.08160451673288627
2018-04-09,510300,4.176065549294421,4.198426810083162,4.074452951373446,4.17004616703626,4873409,-1.8920811052109854,-0.08042231095502217
2018-04-10,510300,4.216181285279662,4.273004792948388,4.211127517420417,4.21871811444961,2445633,1.1671800614126475,0.048671947413350125
2018-04-11,510300,4.200904781328125,4.2459194352718965,4.171392704060237,4.217895748647782,6000494,-0.019493262633743246,-0.0008223658018273738
2018-04-12,510300,4.231241238159923,4.2427023320923025,4.179909289757346,4.213824418107696,7071520,-0.09652515810499804,-0.004071330540086571
2018-04-13,510300,4.1650518187760985,4.18409200490368,4.130950758019745,4.1585479938251595,6687606,-1.3117875544363558,-0.05527642428253632
2018-04-16,510300,4.17198358447248,4.1755704651260634,4.142786694105538,4.157663029918136,4633417,-0.021280598620883367,-0.0008849639070236393
2018-04-17,510300,4.294487628013822,4.362877430176351,4.2187391526908815,4.286589941617413,5160159,3.1009466320750843,0.12892691169927684
2018-04-18,510300,4.21971652065528,4.232316091762863,4.1510024597699715,4.212676428234513,3858884,-1.7242963378720375,-0.07391351338289986
2018-04-19,510300,4.282680229214016,4.325807544736981,4.243701127996394,4.290523067443992,2915434,1.8479140407682226,0.07784663920947921
2018-04-20,510300,4.310339449258281,4.35814335326202,4.303500516418816,4.3230376344168375,6234678,0.7578229148693448,0.03251456697284549
2018-04-23,510300,4.253132933714966,4.282613386505138,4.231525366957542,4.255972512430565,2853188,-1.5513425433160497,-0.06706512198627212
2018-04-24,510300,4.355892469142806,4.337829953323147,4.321148318346446,4.336509422461676,1270709,1.8923268370715087,0.08053691003111041
2018-04-25,510300,4.340911146117111,4.39957503840143,4.3165366523839,4.35216930194219,5776072,0.36111715564139474,0.015659879480514505
2018-04-26,510300,4.271235273392265,4.287766556152114,4.253467902209385,4.268205016515531,6962072,-1.9292513595275311,-0.08396428542665912
2018-04-27,510300,4.240554707613802,4.2939472957711615,4.221520252243364,4.251749412700051,9714728,-0.38553920797633695,-0.016455603815479947
2018-04-30,510300,4.3655492449133,4.387756689943773,4.330254365819855,4.353195279342766,9079310,2.3859794356576027,0.10144586664271493
2018-05-01,510300,4.382583175546612,4.445973033413255,4.3769788517242825,4.398856350281028,8290221,1.0489093185168548,0.04566107093826144
2018-05-02,510300,4.417720887555376,4.466368661456311,4.3830312197199905,4.406354049639641,9883134,0.1704465606869484,0.007497699358613552
2018-05-03,510300,4.382525862037223,4.38362133282525,4.294958588419291,4.379274760161754,4290902,-0.6145509228905732,-0.027079289477887514
2018-05-04,510300,4.385051760513615,4.391845970207122,4.370824137487504,4.376740253530329,4443377,-0.05787503114628835,-0.0025345066314246267
2018-05-07,510300,4.362230782799678,4.387346478288193,4.330378199556217,4.361117607504906,2377317,-0.3569470683763132,-0.01562264602542296
2018-05-08,510300,4.301075106568488,4.321673676184384,4.268040759200992,4.280709329767247,4759437,-1.8437539404873484,-0.0804082777376589
2018-05-09,510300,4.246427254625333,4.313263267954123,4.206670799395421,4.261949395978822,5843906,-0.4382435793519741,-0.018759933788425442
2018-05-10,510300,4.230780619485347,4.255283298751434,4.160090640587222,4.219620897176299,1752425,-0.9931722521731211,-0.04232849880252232
2018-05-11,510300,4.160256359865618,4.174989540471496,4.115720179907299,4.16684768735967,7378634,-1.250662348647098,-0.05277320981662914
2018-05-14,510300,4.242350224738826,4.2768278935146045,4.168315954569513,4.226897658835351,1898357,1.4411367052807003,0.060049971475680586
2018-05-15,510300,4.251769537296598,4.326410742182477,4.209393208335219,4.23142398998222,7992115,0.10708400136936715,0.004526331146869289
2018-05-16,510300,4.137411292698255,4.186755711940568,4.104522073740829,4.144850338250032,1416952,-2.0459696768073456,-0.08657365173218778
2018-05-17,510300,4.187597451301793,4.209107968146647,4.151485777855467,4.197552603493414,2595666,1.2715118989225735,0.05270226524338195
2018-05-18,510300,4.265489967638914,4.307276181407547,4.2428007544441035,4.245312424615345,1380634,1.1378016104475281,0.04775982112193056
2018-05-21,510300,4.2751499889042375,4.279749551263639,4.2637697043027085,4.278378147017792,4369429,0.7788760660045726,0.03306572240244687
2018-05-22,510300,4.310140735518639,4.403156422156995,4.287429570513691,4.2929833432671884,6224538,0.34137226181320207,0.014605196249396712
2018-05-23,510300,4.173048316456042,4.237508201778157,4.149233084441263,4.154019815604224,4792997,-3.2369920065239763,-0.13896352766296438
2018-05-24,510300,4.089608924116183,4.084777917448079,4.049930158695613,4.082313909063214,2731476,-1.726181138367538,-0.07170590654100994
2018-05-25,510300,4.09781409131532,4.116067925400388,4.058398316314074,4.093178984613605,8838212,0.26614992850670877,0.010865075550390735
2018-05-28,510300,4.103515641214045,4.118057017338245,4.102215494234209,4.116939812210477,1195182,0.5804981332648709,0.023760827596872147
2018-05-29,510300,4.05939592518236,4.079038621519679,4.050753026068866,4.056078156212548,6350364,-1.4783227050689016,-0.06086165599792892
2018-05-30,510300,4.0096105923026135,4.036106386172504,4.00451722807369,4.02668030522239,9570938,-0.7247851214387817,-0.029397850990157792
2018-05-31,510300,4.033961980456512,4.122974106360865,4.005709243753511,4.0355421575652155,8595439,0.22007836905580214,0.008861852342825216
2018-06-01,510300,4.072040220611637,4.093415671604301,4.020060837478745,4.064721740878047,6127253,0.723064762392112,0.02917958331283188
2018-06-04,510300,4.042146756257724,4.045747246617727,4.0393903839429655,4.04186183049368,6283106,-0.5623979165528246,-0.02285991038436741
2018-06-05,510300,4.021828725973231,4.033500051185864,3.9338839089920032,4.015164991997016,5164630,-0.660508439334834,-0.026696838496664377
2018-06-06,510300,3.95659571196852,4.035856761828038,3.937528981478607,3.946670213170997,2325788,-1.7059019732076148,-0.06849477882601862
2018-06-07,510300,3.9310660301014586,3.9627241173994037,3.914045044344433,3.916578099430052,1362040,-0.7624684130059924,-0.030092113740944892
2018-06-08,510300,3.932020518740364,3.96445679899817,3.9339455974474706,3.9431561261689216,2610901,0.6786032619325967,0.026578026738869553
2018-06-11,510300,3.9516815383798445,3.9783317558723827,3.9331303191454436,3.9684507749866933,8328932,0.6414823052504113,0.02529464881777166
2018-06-12,510300,4.001743780269716,4.0615014267861245,3.946260347516634,4.018133544030089,4217131,1.251943689374931,0.04968276904339586
2018-06-13,510300,4.0697284340746815,4.089309180300148,3.987995364746766,4.070876914123657,4457391,1.3126335776453086,0.052743370093567776
2018-06-14,510300,4.112616873677072,4.11970093394268,4.078464915068631,4.1025368711457055,4956865,0.7777183562638704,0.0316599570220486
2018-06-15,510300,4.128457952875438,4.149872075060319,4.098850670959996,4.123250766941523,8704839,0.5049045614069653,0.020713895795817727
2018-06-18,510300,4.17197420892018,4.197063989210701,4.083257295037021,4.188018154573862,7224350,1.5707845894704198,0.06476738763233847
2018-06-19,510300,4.155113714065993,4.204638741945621,4.106458936991011,4.167057735840976,1240898,-0.5004853837606752,-0.020960418732885344
2018-06-20,510300,4.210699847094037,4.244262003698552,4.210432776341838,4.21951203424865,9763679,1.2587850165000987,0.05245429840767368
2018-06-21,510300,4.304057345889775,4.321544760744566,4.24603868917944,4.2833637052664875,6369207,1.5132477523365118,0.0638516710178374
2018-06-22,510300,4.375658750347911,4.396012356562452,4.347413516420826,4.356065000988984,9390856,1.697294479875916,0.07270129572249662
2018-06-25,510300,4.30438624966299,4.327431477223992,4.2961787385273,4.310440009570636,8161120,-1.0473900506073668,-0.045624991418348415
2018-06-26,510300,4.325605462641158,4.371671795488508,4.276062030897269,4.338587929804981,1035818,0.6530173293642307,0.028147920234345314
2018-06-27,510300,4.193617713628226,4.254491132375371,4.118047696143782,4.197408490673137,6890564,-3.2540412091680104,-0.14117943913184394
2018-06-28,510300,4.12328015915251,4.130048252539329,4.026209740643611,4.126167382854438,7945238,-1.697264108961551,-0.07124110781869941
2018-06-29,510300,4.072784336195361,4.077829281132532,4.035246175914538,4.063864032658231,1424002,-1.509956926495444,-0.06230335019620625
2018-07-02,510300,4.121007657737984,4.213912184027631,4.050199070511973,4.138293457309635,2615705,1.8314939686286236,0.07442942465140323
2018-07-03,510300,4.201795955554036,4.22219313685871,4.159467256624279,4.20956603327909,2847838,1.7222697400437799,0.07127257596945569
2018-07-04,510300,4.2894148211436525,4.290532470053943,4.278544144790371,4.280607733910477,6839241,1.6876252817929567,0.07104170063138682
2018-07-05,510300,4.30705160742181,4.331944603772155,4.270451318561626,4.3104490031818194,5485617,0.6971269297801632,0.02984126927134234
2018-07-06,510300,4.29187127007515,4.320777592908549,4.26327325817542,4.27561483725855,9245380,-0.8081331178621148,-0.03483416592326982
2018-07-09,510300,4.2134568263115355,4.354074423860127,4.229709939228386,4.230745033113392,5497479,-1.0494351304554592,-0.04486980414515784
2018-07-10,510300,4.218261682935273,4.225488725077234,4.172841391311834,4.2001272265945975,6369905,-0.7236977477761782,-0.03061780651879431
2018-07-11,510300,4.25965637278823,4.291227587663977,4.243603561695702,4.260888639015193,7530421,1.446656473543529,0.06076141242059574
2018-07-12,510300,4.281669287379231,4.31825814203132,4.243559809316258,4.284528028532395,1821592,0.5547995153110833,0.023639389517201792
2018-07-13,510300,4.264808455319368,4.253906287053587,4.121247528863797,4.25120133101971,6884970,-0.7778382424096384,-0.03332669751268469
2018-07-16,510300,4.176412161921861,4.214341474406021,4.113448170548927,4.1921345174547024,4367069,-1.3894146375523468,-0.05906681356500787
2018-07-17,510300,4.151343617696803,4.190558978618723,4.084580157257561,4.142557426082518,5584532,-1.1826216731777428,-0.04957709137218469
2018-07-18,510300,4.186006049859789,4.203596346570611,4.146624607665395,4.168331978289293,2996752,0.622189376168758,0.025774552206775603
2018-07-19,510300,4.1796026709527565,4.206641871838129,4.113840245330796,4.182393593106497,7336106,0.3373439277496061,0.01406161481720325
2018-07-20,510300,4.282817938622196,4.3300722810872365,4.241668173215544,4.265459114572643,2374889,1.9860761455606744,0.08306552146614621
2018-07-23,510300,4.154926212678272,4.206346541479343,4.12557993169275,4.165042106769644,1587218,-2.3541899032610685,-0.10041700780299845
2018-07-24,510300,4.20771503956315,4.215275326829109,4.164490078277637,4.207590202386499,7609470,1.0215525924143332,0.04254809561685491
2018-07-25,510300,4.128871443569434,4.1441956788589325,4.108392483000277,4.132955950128538,8733604,-1.773800409926563,-0.07463425225796172
2018-07-26,510300,3.9741276330363764,4.000929344405082,3.9155915459143524,3.982552774827956,1395778,-3.639118759441505,-0.15040317530058145
2018-07-27,510300,4.041012988167915,4.068591235116218,4.0238139422542405,4.039515544817038,6116806,1.4303079760579744,0.05696276998908223
2018-07-30,510300,4.132474096097895,4.207690987550337,4.0696600163895855,4.143783450763468,3910024,2.581198284537174,0.10426790594642998
2018-07-31,510300,4.13964428583117,4.171527827558534,4.147906933748365,4.151364043701048,3540823,0.18293892592731828,0.007580592937579844
2018-08-01,510300,3.9777439583066196,4.022045075534983,3.911753895061168,3.9626883041187058,2446436,-4.544909518803197,-0.1886757395823424
2018-08-02,510300,4.03341821314473,4.044985170897149,3.9685781737298265,4.028274479046058,8130302,1.6550929544265107,0.06558617492735186
2018-08-03,510300,4.004071214641388,4.112120516643349,3.937522575003078,4.000302423606014,7336199,-0.6943929860178871,-0.027972055440043775
2018-08-06,510300,4.039849172465817,4.059916498684293,4.027231361070405,4.04129166065333,9856972,1.0246534563346,0.04098923704731572
2018-08-07,510300,4.10242472833433,4.102842915346498,4.069552693553063,4.100162502256226,4382341,1.4567333057416485,0.05887084160289646
2018-08-08,510300,4.085738366380636,4.1314805940691315,4.035996756762249,4.072300244391283,6234215,-0.6795403316237334,-0.02786225786494345
2018-08-09,510300,4.058367284241646,4.0638541326690945,4.051597924518889,4.056436228505667,6237200,-0.38955909273792133,-0.015864015885615146
2018-08-10,510300,4.0262746636643865,4.039776498995966,4.001986310866785,4.029942596657284,5156954,-0.6531258068894656,-0.026493631848383714
2018-08-13,510300,4.156339550428727,4.19188396811708,4.129278454390584,4.1514977581516055,4531867,3.0163000732355094,0.12155516149432177
2018-08-14,510300,4.151946402610734,4.219590775401023,4.109404795341867,4.14187581612544,4390107,-0.23177037750466717,-0.00962194202616562
2018-08-15,510300,4.137439461407509,4.1447302517345745,4.116600879279498,4.144300427516164,6616839,0.058538968775559724,0.0024246113907242517
2018-08-16,510300,4.067992794630511,4.082150978454884,4.065366420933344,4.0676815710781185,9718534,-1.84877659759735,-0.07661885643804567
2018-08-17,510300,3.9825977923810068,4.03056202109161,3.957081318998023,4.0002698034302,9185169,-1.657252822522485,-0.06741176764791845
2018-08-20,510300,4.022955635001022,4.016055203753602,4.0052651501150605,4.00837192259956,9926691,0.20253931778333906,0.008102119169359767
2018-08-21,510300,4.028106832024625,4.0927904519452545,3.954851127931387,4.017132366870578,2675054,0.2185536781560884,0.008760444271017853
2018-08-22,510300,3.9523040180193325,3.995685153738874,3.936213828796705,3.9678727444112707,8750763,-1.2262384696494628,-0.04925962245930693
2018-08-23,510300,3.9516222742633147,3.982149387835219,3.962698133884614,3.965983865604667,3563079,-0.047604319197580756,-0.0018888788066036
2018-08-24,510300,3.91150385940524,3.9570276824420145,3.8943763027692735,3.917921220929183,4896117,-1.2118719163814777,-0.048062644675483934
2018-08-27,510300,3.9074417992467465,3.9318932423100352,3.8907674430148376,3.9206706392560076,9769172,0.07017543671211987,0.0027494183268244043
2018-08-28,510300,3.860269048903722,3.893905817736186,3.851362605769492,3.8752577983807255,7694314,-1.1582926762728418,-0.04541284087528208
2018-08-29,510300,3.9242634225128077,4.027168867728302,3.917861737662761,3.9418532418382135,9630212,1.7184777612811981,0.06659544345748802
2018-08-30,510300,3.9571101775044055,4.047771686077113,3.9367997304263795,3.970278138098288,3688403,0.7211048843314722,0.028424896260074384
2018-08-31,510300,4.022929515176519,4.033455088802564,4.015032316863408,4.01996026821679,6949411,1.251351376160747,0.04968213011850242
2018-09-03,510300,4.011913479826723,4.024861793639497,3.9222222285446713,4.005048142201821,8126969,-0.3709520746478245,-0.01491212601496894
2018-09-04,510300,4.130242356124297,4.138901364909776,4.120086743458665,4.129821720902964,8349725,3.1154077122415442,0.12477357870114236
2018-09-05,510300,4.148609218129888,4.208034300280226,4.1459381019334,4.147376356190023,8097022,0.42507005080161775,0.01755463528705903
2018-09-06,510300,4.154240715389393,4.191140728813497,4.082355674456245,4.136852680782868,6417310,-0.253742957073289,-0.010523675407155153
2018-09-07,510300,4.1345917334898905,4.255514888082247,4.121507961508874,4.12673440292258,4805440,-0.24458878865304046,-0.01011827786028796
2018-09-10,510300,4.1620746766608745,4.151296556217957,4.085967241319953,4.149630116991032,9576043,0.5548143358156801,0.022895714068452477
2018-09-11,510300,4.125228621931299,4.140047965242588,4.1037407952627305,4.115028756669564,8502651,-0.8338420376261781,-0.0346013603214681
2018-09-12,510300,4.212966588647214,4.224971405475283,4.179906415011322,4.211976976133552,4655497,2.355954847383649,0.09694821946398768
2018-09-13,510300,4.221167390328611,4.244481983142781,4.1054259854125705,4.219527128482225,3301943,0.17925435944818405,0.0075501523486734
2018-09-14,510300,4.207624485846694,4.321825876097322,4.194732795468287,4.212371320300761,2084056,-0.169587917403368,-0.007155808181463996
2018-09-17,510300,4.199828536163453,4.214635366147875,4.1659604536382115,4.199666951741394,1291869,-0.30159659710295217,-0.012704368559367296
2018-09-18,510300,4.184606145763482,4.209780057392015,4.12923416876377,4.2007970522575535,5481264,0.026909288978035982,0.0011301005161596933
2018-09-19,510300,4.154460943077255,4.250596979996811,4.128408699884799,4.160270708856181,8787714,-0.9647298571492066,-0.04052634340137207
2018-09-20,510300,4.187256047268357,4.273286590345969,4.122819324186339,4.184673055804899,8673518,0.5865567088403697,0.024402346948717124
2018-09-21,510300,4.253429112707305,4.274094256049184,4.216275507714057,4.253018385710676,7036645,1.6332298603583761,0.06834532990577724
2018-09-24,510300,4.1568009102063685,4.157272344979108,4.115082391520067,4.155550739910888,7531215,-2.291728766733312,-0.09746764579978784
2018-09-25,510300,4.071339665824443,4.063544639129487,4.029728805335661,4.056352034397066,9351789,-2.387137390986313,-0.09919870551382193
2018-09-26,510300,4.1355509142019455,4.163842254746657,4.113430424188709,4.140880152229098,1559817,2.0838457095254346,0.08452811783203185
2018-09-27,510300,4.078709263670791,4.12693642870898,4.077303372795727,4.099141582202492,5666321,-1.0079637297432253,-0.04173857002660597
2018-09-28,510300,4.171564362574157,4.185515533896169,4.129485750545705,4.177244512776193,2820428,1.9053484493632953,0.0781029305737011
2018-10-01,510300,4.189107358409263,4.210859090279249,4.093211110206783,4.168421828535147,1977178,-0.21120823102554762,-0.008822684241046375
2018-10-02,510300,4.065497755023576,4.125358130136422,4.0662802859282925,4.083317239669268,4881411,-2.0416501104396714,-0.08510458886587902
